home_idx,away_idx,y_home,y_away,stadium_idx,neutral,conf_game,mismatch_home,mismatch_away,week_idx,fcs_fcs,home_conf_idx,away_conf_idx
134,197,29.0,20.0,174,0,1,0,0,3,0,20,20
130,118,28.0,42.0,139,0,0,0,0,3,0,7,24
1,21,37.0,49.0,88,0,1,0,0,3,0,15,15
95,141,45.0,10.0,16,0,0,1,-1,3,0,7,13
267,145,31.0,16.0,121,0,0,0,0,3,0,7,15
251,75,70.0,21.0,93,0,0,0,0,3,0,20,24
19,9,24.0,27.0,171,0,1,0,0,3,0,2,2
260,259,24.0,59.0,103,0,0,0,0,3,0,17,5
253,209,48.0,20.0,233,0,1,0,0,3,0,0,0
114,205,30.0,20.0,137,0,0,0,0,3,0,7,24
55,17,13.0,34.0,75,0,0,0,0,3,0,1,2
90,87,63.0,10.0,175,0,1,0,0,3,0,5,5
126,63,26.0,7.0,114,0,0,0,0,3,0,0,20
103,187,56.0,10.0,245,0,0,1,-1,3,0,20,23
247,121,48.0,7.0,170,0,0,1,-1,3,0,15,23
243,226,61.0,13.0,218,0,0,-1,1,3,0,23,10
221,191,55.0,0.0,67,0,0,0,0,3,0,20,7
224,150,35.0,3.0,37,0,0,1,-1,3,0,24,23
244,239,25.0,31.0,243,0,0,0,0,3,0,7,24
43,245,16.0,17.0,56,0,0,0,0,3,0,15,1
42,272,37.0,20.0,97,0,0,0,0,3,0,2,15
194,30,34.0,0.0,236,0,0,0,0,3,0,15,0
241,129,45.0,31.0,162,0,1,0,0,3,0,5,5
80,69,21.0,23.0,62,0,1,0,0,3,0,15,15
55,13,28.0,6.0,75,0,1,0,0,4,0,1,1
253,67,46.0,38.0,233,0,1,0,0,4,0,0,0
9,215,27.0,24.0,187,0,1,0,0,4,0,2,2
173,82,24.0,27.0,212,0,0,0,0,4,0,17,2
214,53,3.0,38.0,130,0,1,0,0,4,0,0,0
176,115,27.0,34.0,2,0,1,0,0,4,0,0,0
131,186,31.0,28.0,125,0,1,0,0,4,0,5,5
87,241,34.0,32.0,176,0,1,0,0,4,0,5,5
158,196,36.0,22.0,66,0,0,0,0,4,0,1,24
166,23,35.0,20.0,202,0,1,0,0,4,0,14,14
97,38,34.0,37.0,174,0,1,0,0,4,0,2,2
98,236,34.0,20.0,33,0,1,0,0,4,0,2,2
10,165,13.0,56.0,211,0,0,0,0,4,0,20,8
257,76,29.0,30.0,10,0,1,0,0,4,0,0,0
251,247,55.0,35.0,93,0,0,0,0,4,0,20,15
34,60,24.0,13.0,144,0,1,0,0,4,0,14,14
96,74,35.0,10.0,41,0,1,0,0,4,0,24,24
239,11,28.0,16.0,168,0,1,0,0,4,0,24,24
228,2,45.0,3.0,105,0,1,0,0,4,0,14,14
264,246,14.0,48.0,185,0,1,0,0,4,0,2,2
169,19,27.0,45.0,38,0,1,0,0,4,0,2,2
27,238,17.0,20.0,248,0,0,0,0,4,0,14,8
127,109,38.0,0.0,274,0,0,1,-1,4,0,14,4
143,183,21.0,13.0,189,0,1,0,0,4,0,1,1
163,237,17.0,14.0,157,0,1,0,0,4,0,5,5
92,90,15.0,20.0,150,0,1,0,0,4,0,5,5
259,167,6.0,24.0,127,0,1,0,0,4,0,5,5
171,103,24.0,19.0,253,0,1,0,0,4,0,20,20
22,30,24.0,28.0,15,0,1,0,0,4,0,0,0
161,194,3.0,6.0,126,0,0,0,0,4,0,14,15
222,14,16.0,10.0,152,0,1,0,0,4,0,20,20
148,149,38.0,20.0,251,0,0,0,0,4,0,15,7
1,80,35.0,44.0,88,0,1,0,0,4,0,15,15
232,231,14.0,31.0,60,0,1,0,0,4,0,1,1
132,218,34.0,41.0,70,0,1,0,0,4,0,20,20
99,130,24.0,16.0,91,0,1,0,0,4,0,7,7
170,108,21.0,7.0,225,0,0,0,0,4,0,24,7
268,182,47.0,14.0,258,0,0,1,-1,4,0,14,6
65,122,26.0,55.0,86,0,1,0,0,4,0,1,1
142,254,21.0,23.0,57,0,1,0,0,4,0,0,0
135,267,22.0,27.0,204,0,1,0,0,4,0,7,7
93,8,39.0,14.0,133,0,1,0,0,4,0,2,2
205,95,42.0,25.0,166,0,0,0,0,4,0,24,7
43,260,3.0,20.0,56,0,0,0,0,4,0,15,17
134,120,42.0,6.0,174,0,0,0,0,4,0,20,14
73,3,21.0,24.0,229,0,1,0,0,4,0,20,20
174,172,24.0,30.0,30,0,1,0,0,4,0,5,5
21,7,47.0,14.0,6,0,0,0,0,4,0,15,24
209,195,30.0,29.0,240,0,0,0,0,4,0,0,15
197,101,35.0,13.0,272,0,1,0,0,4,0,20,20
112,118,54.0,51.0,51,0,1,0,0,4,0,24,24
244,114,11.0,30.0,243,0,1,0,0,4,0,7,7
42,17,21.0,24.0,97,0,1,0,0,4,0,2,2
149,191,37.0,10.0,3,0,1,0,0,5,0,7,7
201,36,54.0,26.0,210,0,1,0,0,5,0,1,1
50,267,24.0,27.0,72,0,1,0,0,5,0,7,7
195,148,35.0,28.0,49,0,1,0,0,5,0,15,15
17,264,38.0,24.0,154,0,1,0,0,5,0,2,2
194,43,45.0,24.0,236,0,1,0,0,5,0,15,15
19,98,35.0,34.0,171,0,1,0,0,5,0,2,2
233,13,13.0,31.0,207,0,1,0,0,5,0,1,1
128,270,24.0,10.0,184,0,1,0,0,5,0,5,5
181,87,27.0,43.0,221,0,1,0,0,5,0,5,5
73,101,35.0,14.0,229,0,1,0,0,5,0,20,20
153,39,10.0,38.0,145,0,1,0,0,5,0,0,0
176,22,48.0,7.0,2,0,1,0,0,5,0,0,0
38,93,38.0,30.0,191,0,1,0,0,5,0,2,2
18,166,20.0,14.0,231,0,1,0,0,5,0,14,14
143,1,34.0,31.0,189,0,0,0,0,5,0,1,15
217,245,27.0,21.0,161,0,1,0,0,5,0,1,1
254,257,23.0,30.0,156,0,1,0,0,5,0,0,0
142,31,56.0,10.0,57,0,0,1,-1,5,0,0,6
120,268,3.0,21.0,263,0,1,0,0,5,0,14,14
8,169,41.0,13.0,19,0,1,0,0,5,0,2,2
188,214,31.0,18.0,102,0,1,0,0,5,0,0,0
237,174,42.0,37.0,220,0,1,0,0,5,0,5,5
163,239,42.0,7.0,157,0,0,0,0,5,0,5,24
3,251,30.0,14.0,45,0,1,0,0,5,0,20,20
2,34,28.0,22.0,129,0,1,0,0,5,0,14,14
119,259,20.0,24.0,226,0,1,0,0,5,0,5,5
161,127,14.0,25.0,126,0,1,0,0,5,0,14,14
27,60,31.0,30.0,248,0,1,0,0,5,0,14,14
238,66,51.0,10.0,205,0,0,0,0,5,0,8,7
7,173,27.0,23.0,149,0,0,0,0,5,0,24,17
75,96,7.0,14.0,59,0,1,0,0,5,0,24,24
165,21,28.0,7.0,193,0,0,0,0,5,0,8,15
63,221,29.0,21.0,31,0,1,0,0,5,0,20,20
115,253,27.0,30.0,153,0,1,0,0,5,0,0,0
144,129,38.0,27.0,179,0,1,0,0,5,0,5,5
11,224,31.0,30.0,58,0,1,0,0,5,0,24,24
168,100,44.0,0.0,180,0,0,0,0,5,0,20,14
170,40,47.0,7.0,225,0,1,0,0,5,0,24,24
272,240,17.0,31.0,261,0,1,0,0,5,0,15,15
183,65,21.0,27.0,214,0,1,0,0,5,0,1,1
230,196,31.0,24.0,254,0,1,0,0,5,0,24,24
82,225,11.0,35.0,244,0,1,0,0,5,0,2,2
67,126,22.0,28.0,74,0,1,0,0,5,0,0,0
215,42,35.0,21.0,17,0,1,0,0,5,0,2,2
222,132,31.0,9.0,152,0,1,0,0,5,0,20,20
236,97,20.0,27.0,87,0,1,0,0,5,0,2,2
167,131,42.0,3.0,198,0,1,0,0,5,0,5,5
122,232,45.0,7.0,235,0,1,0,0,5,0,1,1
69,145,20.0,17.0,252,0,1,0,0,5,0,15,15
30,53,21.0,45.0,52,0,1,0,0,5,0,0,0
130,135,20.0,22.0,139,0,1,0,0,6,0,7,7
244,108,8.0,19.0,243,0,1,0,0,6,0,7,7
99,114,35.0,7.0,91,0,1,0,0,6,0,7,7
231,55,26.0,19.0,276,0,1,0,0,6,0,1,1
74,205,35.0,38.0,12,0,1,0,0,6,0,24,24
191,95,27.0,29.0,26,1,1,0,0,6,0,7,7
158,201,36.0,63.0,66,0,1,0,0,6,0,1,1
259,186,38.0,19.0,127,0,1,0,0,6,0,5,5
43,69,49.0,21.0,56,0,1,0,0,6,0,15,15
169,82,17.0,39.0,38,0,1,0,0,6,0,2,2
87,167,16.0,34.0,176,0,1,0,0,6,0,5,5
129,237,13.0,38.0,237,0,1,0,0,6,0,5,5
67,176,31.0,34.0,74,0,1,0,0,6,0,0,0
2,127,7.0,20.0,129,0,1,0,0,6,0,14,14
38,236,20.0,11.0,191,0,1,0,0,6,0,2,2
188,209,34.0,10.0,102,0,1,0,0,6,0,0,0
96,112,24.0,14.0,41,0,1,0,0,6,0,24,24
23,228,28.0,23.0,76,0,1,0,0,6,0,14,14
134,3,24.0,27.0,174,0,1,0,0,6,0,20,20
13,36,24.0,7.0,183,0,1,0,0,6,0,1,1
171,260,24.0,21.0,253,0,0,0,0,6,0,20,17
140,255,44.0,6.0,123,0,0,-1,1,6,0,12,10
60,161,16.0,10.0,224,0,1,0,0,6,0,14,14
100,120,42.0,6.0,73,0,1,0,0,6,0,14,14
174,163,21.0,22.0,30,0,1,0,0,6,0,5,5
75,7,20.0,41.0,59,0,1,0,0,6,0,24,24
119,144,31.0,34.0,226,0,1,0,0,6,0,5,5
118,170,48.0,24.0,136,0,1,0,0,6,0,24,24
172,90,20.0,30.0,24,0,1,0,0,6,0,5,5
221,168,23.0,6.0,64,1,1,0,0,6,0,20,20
165,142,36.0,7.0,193,0,0,0,0,6,0,8,0
173,257,14.0,39.0,212,0,0,0,0,6,0,17,0
98,215,41.0,28.0,33,0,1,0,0,6,0,2,2
42,93,24.0,17.0,97,0,1,0,0,6,0,2,2
76,254,35.0,20.0,35,0,1,0,0,6,0,0,0
240,1,51.0,48.0,11,0,1,0,0,6,0,15,15
268,18,42.0,0.0,258,0,1,0,0,6,0,14,14
217,143,31.0,32.0,161,0,1,0,0,6,0,1,1
218,10,34.0,31.0,190,0,1,0,0,6,0,20,20
65,233,53.0,33.0,86,0,1,0,0,6,0,1,1
272,195,35.0,28.0,261,0,1,0,0,6,0,15,15
270,92,0.0,37.0,53,0,1,0,0,6,0,5,5
222,63,34.0,17.0,152,0,1,0,0,6,0,20,20
40,239,23.0,8.0,42,0,1,0,0,6,0,24,24
241,128,31.0,13.0,162,0,1,0,0,6,0,5,5
22,39,10.0,41.0,15,0,1,0,0,6,0,0,0
131,181,27.0,20.0,125,0,1,0,0,6,0,5,5
14,73,10.0,20.0,143,0,1,0,0,6,0,20,20
245,183,61.0,13.0,5,0,1,0,0,6,0,1,1
225,97,42.0,17.0,142,0,1,0,0,6,0,2,2
103,197,20.0,10.0,245,0,1,0,0,6,0,20,20
8,17,27.0,33.0,19,0,1,0,0,6,0,2,2
224,230,41.0,48.0,37,0,1,0,0,6,0,24,24
21,148,41.0,25.0,6,0,1,0,0,6,0,15,15
246,9,42.0,10.0,215,0,1,0,0,6,0,2,2
145,194,10.0,44.0,167,0,1,0,0,6,0,15,15
80,247,44.0,26.0,62,0,1,0,0,6,0,15,15
108,149,30.0,27.0,271,0,1,0,0,7,0,7,7
196,11,14.0,15.0,112,0,1,0,0,7,0,24,24
267,66,6.0,25.0,121,0,1,0,0,7,0,7,7
95,50,38.0,25.0,16,0,1,0,0,7,0,7,7
191,244,17.0,35.0,26,1,1,0,0,7,0,7,7
55,232,41.0,27.0,75,0,1,0,0,7,0,1,1
126,115,21.0,24.0,114,0,1,0,0,7,0,0,0
131,144,24.0,6.0,125,0,1,0,0,7,0,5,5
247,195,30.0,25.0,170,0,1,0,0,7,0,15,15
30,153,21.0,18.0,52,0,1,0,0,7,0,0,0
231,13,24.0,17.0,276,0,1,0,0,7,0,1,1
215,19,42.0,36.0,17,0,1,0,0,7,0,2,2
23,34,6.0,27.0,76,0,1,0,0,7,0,14,14
82,8,31.0,28.0,244,0,1,0,0,7,0,2,2
251,103,31.0,24.0,93,0,1,0,0,7,0,20,20
128,259,24.0,7.0,184,0,1,0,0,7,0,5,5
53,76,18.0,27.0,260,0,1,0,0,7,0,0,0
22,238,23.0,38.0,15,0,0,0,0,7,0,0,8
127,60,44.0,30.0,274,0,1,0,0,7,0,14,14
197,168,7.0,26.0,272,0,1,0,0,7,0,20,20
236,264,45.0,13.0,87,0,1,0,0,7,0,2,2
228,100,45.0,10.0,105,0,1,0,0,7,0,14,14
223,255,61.0,10.0,26,0,0,-1,1,7,0,21,10
120,27,21.0,28.0,263,0,1,0,0,7,0,14,14
239,230,14.0,37.0,168,0,1,0,0,7,0,24,24
163,181,19.0,0.0,157,0,1,0,0,7,0,5,5
21,240,56.0,31.0,6,0,1,0,0,7,0,15,15
270,167,0.0,34.0,53,0,1,0,0,7,0,5,5
39,188,24.0,35.0,177,0,1,0,0,7,0,0,0
118,224,40.0,37.0,136,0,1,0,0,7,0,24,24
158,245,55.0,17.0,66,0,1,0,0,7,0,1,1
18,2,42.0,28.0,231,0,1,0,0,7,0,14,14
7,40,37.0,45.0,149,0,1,0,0,7,0,24,24
96,170,63.0,27.0,41,0,1,0,0,7,0,24,24
1,272,24.0,21.0,88,0,1,0,0,7,0,15,15
10,222,42.0,45.0,211,0,1,0,0,7,0,20,20
166,161,48.0,21.0,202,0,1,0,0,7,0,14,14
36,217,14.0,49.0,135,0,1,0,0,7,0,1,1
73,171,43.0,35.0,229,0,1,0,0,7,0,20,20
90,129,38.0,13.0,175,0,1,0,0,7,0,5,5
233,122,31.0,24.0,207,0,1,0,0,7,0,1,1
9,225,26.0,22.0,187,0,1,0,0,7,0,2,2
63,132,23.0,21.0,31,0,1,0,0,7,0,20,20
112,205,10.0,22.0,51,0,1,0,0,7,0,24,24
186,172,10.0,56.0,227,0,1,0,0,7,0,5,5
253,260,22.0,20.0,233,0,0,0,0,7,0,0,17
237,119,20.0,17.0,220,0,1,0,0,7,0,5,5
101,221,13.0,16.0,151,0,1,0,0,7,0,20,20
43,80,19.0,31.0,56,0,1,0,0,7,0,15,15
92,174,25.0,24.0,150,0,1,0,0,7,0,5,5
74,75,41.0,24.0,12,0,1,0,0,7,0,24,24
214,176,13.0,30.0,130,0,1,0,0,7,0,0,0
3,218,37.0,20.0,45,0,1,0,0,7,0,20,20
165,241,34.0,24.0,193,0,0,0,0,7,0,8,5
201,65,48.0,13.0,210,0,1,0,0,7,0,1,1
14,134,17.0,23.0,143,0,1,0,0,7,0,20,20
169,38,17.0,49.0,38,0,1,0,0,7,0,2,2
17,246,24.0,21.0,154,0,1,0,0,7,0,2,2
148,145,24.0,22.0,251,0,1,0,0,7,0,15,15
173,104,45.0,13.0,212,0,0,1,-1,7,0,17,18
209,67,20.0,13.0,240,0,1,0,0,7,0,0,0
66,99,26.0,45.0,203,0,1,0,0,8,0,7,7
114,267,27.0,28.0,137,0,1,0,0,8,0,7,7
50,130,31.0,28.0,72,0,1,0,0,8,0,7,7
149,135,17.0,24.0,3,0,1,0,0,8,0,7,7
75,196,31.0,38.0,59,0,1,0,0,8,0,24,24
36,158,20.0,54.0,135,0,1,0,0,8,0,1,1
254,30,42.0,34.0,156,0,1,0,0,8,0,0,0
145,21,3.0,24.0,167,0,1,0,0,8,0,15,15
168,171,26.0,34.0,180,0,1,0,0,8,0,20,20
76,214,41.0,16.0,35,0,1,0,0,8,0,0,0
90,237,56.0,6.0,175,0,1,0,0,8,0,5,5
153,253,16.0,17.0,145,0,1,0,0,8,0,0,0
97,98,17.0,42.0,174,0,1,0,0,8,0,2,2
257,188,13.0,12.0,10,0,1,0,0,8,0,0,0
144,163,28.0,21.0,179,0,1,0,0,8,0,5,5
181,186,24.0,27.0,221,0,1,0,0,8,0,5,5
170,7,24.0,21.0,225,0,1,0,0,8,0,24,24
122,201,34.0,31.0,235,0,1,0,0,8,0,1,1
100,23,24.0,21.0,73,0,1,0,0,8,0,14,14
60,166,21.0,28.0,224,0,1,0,0,8,0,14,14
10,14,24.0,33.0,211,0,1,0,0,8,0,20,20
27,2,16.0,24.0,248,0,1,0,0,8,0,14,14
148,247,33.0,14.0,251,0,1,0,0,8,0,15,15
183,238,37.0,34.0,214,0,0,0,0,8,0,1,8
197,3,22.0,29.0,272,0,1,0,0,8,0,20,20
69,194,0.0,23.0,252,0,1,0,0,8,0,15,15
93,17,27.0,41.0,133,0,1,0,0,8,0,2,2
176,142,53.0,34.0,2,0,1,0,0,8,0,0,0
34,120,38.0,13.0,144,0,1,0,0,8,0,14,14
143,65,42.0,32.0,189,0,1,0,0,8,0,1,1
232,217,37.0,38.0,60,0,1,0,0,8,0,1,1
127,268,26.0,17.0,274,0,1,0,0,8,0,14,14
251,134,17.0,10.0,93,0,1,0,0,8,0,20,20
92,131,41.0,3.0,150,0,1,0,0,8,0,5,5
161,18,21.0,7.0,126,0,1,0,0,8,0,14,14
260,228,28.0,7.0,103,0,0,0,0,8,0,17,14
205,239,49.0,21.0,166,0,1,0,0,8,0,24,24
259,87,42.0,25.0,127,0,1,0,0,8,0,5,5
225,169,42.0,0.0,142,0,1,0,0,8,0,2,2
38,19,41.0,20.0,191,0,1,0,0,8,0,2,2
132,221,38.0,45.0,70,0,1,0,0,8,0,20,20
264,215,17.0,23.0,185,0,1,0,0,8,0,2,2
126,209,42.0,7.0,114,0,1,0,0,8,0,0,0
11,74,34.0,24.0,58,0,1,0,0,8,0,24,24
230,112,35.0,23.0,254,0,1,0,0,8,0,24,24
172,270,21.0,7.0,24,0,1,0,0,8,0,5,5
272,43,28.0,0.0,261,0,1,0,0,8,0,15,15
115,22,38.0,24.0,153,0,1,0,0,8,0,0,0
103,222,25.0,49.0,245,0,1,0,0,8,0,20,20
129,128,20.0,31.0,237,0,1,0,0,8,0,5,5
101,218,34.0,56.0,151,0,1,0,0,8,0,20,20
9,82,16.0,24.0,187,0,1,0,0,8,0,2,2
246,42,53.0,7.0,215,0,1,0,0,8,0,2,2
99,244,33.0,20.0,91,0,1,0,0,9,0,7,7
224,96,20.0,52.0,37,0,1,0,0,9,0,24,24
130,95,21.0,24.0,139,0,1,0,0,9,0,7,7
135,66,28.0,21.0,204,0,1,0,0,9,0,7,7
245,231,48.0,26.0,5,0,1,0,0,9,0,1,1
40,118,44.0,27.0,42,0,1,0,0,9,0,24,24
