home_idx,away_idx,y_home,y_away,stadium_idx,neutral,conf_game,mismatch_home,mismatch_away,week_idx,fcs_fcs,home_conf_idx,away_conf_idx
183,122,14.0,38.0,214,0,1,0,0,9,0,1,1
214,153,10.0,27.0,130,0,1,0,0,9,0,0,0
114,191,55.0,14.0,137,0,1,0,0,9,0,7,7
167,174,38.0,14.0,198,0,1,0,0,9,0,5,5
188,126,26.0,20.0,102,0,1,0,0,9,0,0,0
158,143,31.0,17.0,66,0,1,0,0,9,0,1,1
82,264,35.0,45.0,244,0,1,0,0,9,0,2,2
19,236,30.0,3.0,171,0,1,0,0,9,0,2,2
238,233,38.0,19.0,205,0,0,0,0,9,0,8,1
23,27,3.0,28.0,76,0,1,0,0,9,0,14,14
221,251,34.0,31.0,67,0,1,0,0,9,0,20,20
1,13,17.0,20.0,88,0,0,0,0,9,0,15,1
87,186,35.0,13.0,176,0,1,0,0,9,0,5,5
39,53,45.0,46.0,177,0,1,0,0,9,0,0,0
93,9,19.0,24.0,133,0,1,0,0,9,0,2,2
217,55,14.0,45.0,161,0,1,0,0,9,0,1,1
240,148,35.0,40.0,11,0,1,0,0,9,0,15,15
254,115,16.0,28.0,156,0,1,0,0,9,0,0,0
21,69,7.0,30.0,6,0,1,0,0,9,0,15,15
239,170,6.0,31.0,168,0,1,0,0,9,0,24,24
131,129,23.0,20.0,125,0,1,0,0,9,0,5,5
63,73,20.0,24.0,85,1,1,0,0,9,0,20,20
209,176,20.0,35.0,240,0,1,0,0,9,0,0,0
267,149,35.0,16.0,121,0,1,0,0,9,0,7,7
196,112,22.0,31.0,112,0,1,0,0,9,0,24,24
119,90,10.0,55.0,226,0,1,0,0,9,0,5,5
22,165,10.0,25.0,15,0,0,0,0,9,0,0,8
98,225,20.0,43.0,33,0,1,0,0,9,0,2,2
108,50,59.0,30.0,271,0,1,0,0,9,0,7,7
30,253,21.0,31.0,52,0,1,0,0,9,0,0,0
268,34,24.0,21.0,258,0,1,0,0,9,0,14,14
97,169,38.0,21.0,174,0,1,0,0,9,0,2,2
10,132,35.0,38.0,211,0,1,0,0,9,0,20,20
42,8,17.0,52.0,97,0,1,0,0,9,0,2,2
194,272,24.0,7.0,236,0,1,0,0,9,0,15,15
128,181,21.0,16.0,184,0,1,0,0,9,0,5,5
171,197,30.0,14.0,253,0,1,0,0,9,0,20,20
218,168,27.0,33.0,190,0,1,0,0,9,0,20,20
67,257,42.0,7.0,74,0,1,0,0,9,0,0,0
14,101,3.0,10.0,143,0,1,0,0,9,0,20,20
173,260,10.0,7.0,212,0,1,0,0,9,0,17,17
142,76,48.0,36.0,57,0,1,0,0,9,0,0,0
144,241,17.0,21.0,179,0,1,0,0,9,0,5,5
230,11,10.0,23.0,254,0,1,0,0,9,0,24,24
246,38,45.0,14.0,215,0,1,0,0,9,0,2,2
195,80,45.0,38.0,49,0,1,0,0,9,0,15,15
166,127,24.0,20.0,202,0,1,0,0,10,0,14,14
2,120,44.0,10.0,129,0,1,0,0,10,0,14,14
228,161,42.0,3.0,105,0,1,0,0,10,0,14,14
18,100,17.0,13.0,231,0,1,0,0,10,0,14,14
7,74,23.0,25.0,149,0,1,0,0,10,0,24,24
201,245,55.0,23.0,210,0,1,0,0,10,0,1,1
236,82,27.0,30.0,87,0,1,0,0,10,0,2,2
122,231,32.0,38.0,235,0,1,0,0,10,0,1,1
241,163,38.0,17.0,162,0,1,0,0,10,0,5,5
132,73,21.0,41.0,70,0,1,0,0,10,0,20,20
22,188,13.0,45.0,15,0,1,0,0,10,0,0,0
13,217,14.0,13.0,183,0,1,0,0,10,0,1,1
225,17,29.0,7.0,142,0,1,0,0,10,0,2,2
264,42,29.0,22.0,185,0,1,0,0,10,0,2,2
118,96,23.0,35.0,136,0,1,0,0,10,0,24,24
11,205,21.0,27.0,58,0,1,0,0,10,0,24,24
190,255,56.0,10.0,55,0,0,-1,1,10,0,9,10
174,90,24.0,27.0,30,0,1,0,0,10,0,5,5
60,23,27.0,21.0,224,0,1,0,0,10,0,14,14
108,135,17.0,21.0,271,0,1,0,0,10,0,7,7
171,227,49.0,0.0,253,0,0,1,-1,10,0,20,22
181,167,10.0,34.0,221,0,1,0,0,10,0,5,5
183,233,24.0,17.0,214,0,1,0,0,10,0,1,1
186,119,35.0,20.0,227,0,1,0,0,10,0,5,5
65,232,40.0,21.0,86,0,1,0,0,10,0,1,1
244,95,27.0,30.0,243,0,1,0,0,10,0,7,7
130,66,30.0,56.0,139,0,1,0,0,10,0,7,7
50,114,25.0,24.0,72,0,1,0,0,10,0,7,7
55,36,48.0,22.0,75,0,1,0,0,10,0,1,1
134,222,17.0,38.0,174,0,1,0,0,10,0,20,20
238,53,37.0,34.0,205,0,0,0,0,10,0,8,0
126,214,38.0,10.0,114,0,1,0,0,10,0,0,0
8,97,24.0,20.0,19,0,1,0,0,10,0,2,2
92,172,16.0,18.0,150,0,1,0,0,10,0,5,5
215,93,17.0,20.0,17,0,1,0,0,10,0,2,2
40,75,40.0,27.0,42,0,1,0,0,10,0,24,24
149,99,21.0,24.0,3,0,1,0,0,10,0,7,7
251,14,45.0,38.0,93,0,1,0,0,10,0,20,20
270,259,13.0,10.0,53,0,1,0,0,10,0,5,5
153,209,20.0,15.0,145,0,1,0,0,10,0,0,0
112,224,42.0,39.0,51,0,1,0,0,10,0,24,24
195,1,16.0,26.0,49,0,1,0,0,10,0,15,15
39,67,24.0,10.0,177,0,1,0,0,10,0,0,0
115,30,26.0,29.0,153,0,1,0,0,10,0,0,0
253,257,9.0,16.0,233,0,1,0,0,10,0,0,0
101,63,38.0,7.0,151,0,1,0,0,10,0,20,20
165,143,49.0,10.0,193,0,0,0,0,10,0,8,1
3,103,20.0,9.0,45,0,1,0,0,10,0,20,20
247,145,51.0,14.0,170,0,1,0,0,10,0,15,15
237,144,21.0,28.0,220,0,1,0,0,10,0,5,5
43,240,10.0,42.0,56,0,1,0,0,10,0,15,15
173,191,17.0,21.0,212,0,0,0,0,10,0,17,7
80,194,38.0,6.0,62,0,1,0,0,10,0,15,15
2,100,35.0,42.0,129,0,1,0,0,11,0,14,14
268,166,17.0,13.0,258,0,1,0,0,11,0,14,14
34,27,38.0,19.0,144,0,1,0,0,11,0,14,14
120,161,3.0,45.0,263,0,1,0,0,11,0,14,14
127,228,3.0,24.0,274,0,1,0,0,11,0,14,14
170,230,33.0,0.0,225,0,1,0,0,11,0,24,24
115,39,19.0,20.0,153,0,1,0,0,11,0,0,0
172,131,42.0,13.0,24,0,1,0,0,11,0,5,5
90,270,31.0,7.0,175,0,1,0,0,11,0,5,5
176,165,15.0,37.0,2,0,0,0,0,11,0,0,8
38,8,24.0,30.0,191,0,1,0,0,11,0,2,2
169,98,6.0,14.0,38,0,1,0,0,11,0,2,2
238,1,26.0,16.0,205,0,0,0,0,11,0,8,15
36,245,7.0,28.0,135,0,1,0,0,11,0,1,1
143,201,41.0,38.0,189,0,1,0,0,11,0,1,1
18,60,9.0,24.0,231,0,1,0,0,11,0,14,14
222,197,31.0,30.0,152,0,1,0,0,11,0,20,20
163,128,22.0,24.0,273,1,1,0,0,11,0,5,5
103,10,23.0,22.0,245,0,1,0,0,11,0,20,20
9,264,25.0,23.0,187,0,1,0,0,11,0,2,2
232,173,31.0,14.0,60,0,0,0,0,11,0,1,17
101,220,42.0,10.0,151,0,0,1,-1,11,0,20,4
233,158,24.0,53.0,207,0,1,0,0,11,0,1,1
75,118,18.0,30.0,59,0,1,0,0,11,0,24,24
148,43,20.0,17.0,251,0,1,0,0,11,0,15,15
135,244,38.0,24.0,204,0,1,0,0,11,0,7,7
225,236,48.0,9.0,142,0,1,0,0,11,0,2,2
239,196,14.0,26.0,168,0,1,0,0,11,0,24,24
205,224,14.0,41.0,166,0,1,0,0,11,0,24,24
126,142,41.0,7.0,114,0,1,0,0,11,0,0,0
53,253,17.0,34.0,260,0,1,0,0,11,0,0,0
22,76,34.0,36.0,15,0,1,0,0,11,0,0,0
129,174,10.0,28.0,237,0,1,0,0,11,0,5,5
87,119,24.0,6.0,176,0,1,0,0,11,0,5,5
241,92,26.0,21.0,162,0,1,0,0,11,0,5,5
145,195,55.0,10.0,167,0,1,0,0,11,0,15,15
267,130,42.0,26.0,121,0,1,0,0,11,0,7,7
3,168,21.0,23.0,45,0,1,0,0,11,0,20,20
96,7,58.0,10.0,41,0,1,0,0,11,0,24,24
55,122,31.0,27.0,75,0,1,0,0,11,0,1,1
231,65,35.0,24.0,276,0,1,0,0,11,0,1,1
218,149,42.0,9.0,190,0,0,0,0,11,0,20,7
257,153,28.0,12.0,10,0,1,0,0,11,0,0,0
66,108,34.0,27.0,203,0,1,0,0,11,0,7,7
74,40,45.0,40.0,12,0,1,0,0,11,0,24,24
240,247,29.0,26.0,11,0,1,0,0,11,0,15,15
191,50,26.0,23.0,26,1,1,0,0,11,0,7,7
19,246,28.0,55.0,171,0,1,0,0,11,0,2,2
259,181,49.0,13.0,127,0,1,0,0,11,0,5,5
171,63,34.0,24.0,253,0,1,0,0,11,0,20,20
167,237,48.0,10.0,198,0,1,0,0,11,0,5,5
67,254,34.0,14.0,74,0,1,0,0,11,0,0,0
73,221,35.0,10.0,229,0,1,0,0,11,0,20,20
134,132,49.0,27.0,174,0,1,0,0,11,0,20,20
95,99,35.0,26.0,16,0,1,0,0,11,0,7,7
260,114,28.0,3.0,103,0,0,0,0,11,0,17,7
17,215,44.0,13.0,154,0,1,0,0,11,0,2,2
69,272,24.0,3.0,252,0,1,0,0,11,0,15,15
194,21,17.0,7.0,236,0,1,0,0,11,0,15,15
23,2,16.0,19.0,76,0,1,0,0,12,0,14,14
166,120,42.0,14.0,202,0,1,0,0,12,0,14,14
161,268,19.0,35.0,126,0,1,0,0,12,0,14,14
27,127,20.0,37.0,248,0,1,0,0,12,0,14,14
100,34,16.0,28.0,73,0,1,0,0,12,0,14,14
11,112,30.0,34.0,58,0,1,0,0,12,0,24,24
142,67,21.0,11.0,57,0,1,0,0,12,0,0,0
240,80,38.0,10.0,11,0,1,0,0,12,0,15,15
257,50,52.0,14.0,10,0,0,0,0,12,0,0,7
168,134,17.0,6.0,180,0,1,0,0,12,0,20,20
188,115,38.0,6.0,102,0,1,0,0,12,0,0,0
254,126,17.0,34.0,156,0,1,0,0,12,0,0,0
222,192,48.0,0.0,152,0,0,1,-1,12,0,20,22
167,186,42.0,9.0,198,0,1,0,0,12,0,5,5
163,131,38.0,35.0,273,1,1,0,0,12,0,5,5
93,97,38.0,14.0,133,0,1,0,0,12,0,2,2
13,232,25.0,26.0,183,0,1,0,0,12,0,1,1
73,36,35.0,3.0,229,0,0,0,0,12,0,20,1
96,260,24.0,20.0,41,0,0,0,0,12,0,24,17
8,19,41.0,17.0,19,0,1,0,0,12,0,2,2
74,170,10.0,45.0,12,0,1,0,0,12,0,24,24
3,58,56.0,0.0,45,0,0,1,-1,12,0,20,4
14,123,62.0,17.0,143,0,0,1,-1,12,0,20,22
99,135,41.0,34.0,91,0,1,0,0,12,0,7,7
228,18,38.0,9.0,105,0,1,0,0,12,0,14,14
272,145,7.0,13.0,261,0,1,0,0,12,0,15,15
7,118,26.0,24.0,149,0,1,0,0,12,0,24,24
244,149,31.0,34.0,243,0,1,0,0,12,0,7,7
65,238,45.0,48.0,86,0,0,0,0,12,0,1,8
130,191,31.0,17.0,139,0,1,0,0,12,0,7,7
233,201,18.0,48.0,207,0,1,0,0,12,0,1,1
114,108,34.0,28.0,137,0,1,0,0,12,0,7,7
92,129,20.0,17.0,150,0,1,0,0,12,0,5,5
172,241,42.0,27.0,24,0,1,0,0,12,0,5,5
251,101,45.0,17.0,93,0,1,0,0,12,0,20,20
196,205,42.0,35.0,112,0,1,0,0,12,0,24,24
245,55,58.0,24.0,5,0,1,0,0,12,0,1,1
66,95,27.0,21.0,203,0,1,0,0,12,0,7,7
165,214,70.0,7.0,193,0,0,0,0,12,0,8,0
221,10,52.0,37.0,67,0,1,0,0,12,0,20,20
153,53,25.0,32.0,145,0,1,0,0,12,0,0,0
217,231,13.0,37.0,161,0,1,0,0,12,0,1,1
236,169,17.0,14.0,87,0,1,0,0,12,0,2,2
119,128,20.0,45.0,226,0,1,0,0,12,0,5,5
82,215,14.0,17.0,244,0,1,0,0,12,0,2,2
246,98,51.0,47.0,215,0,1,0,0,12,0,2,2
230,75,31.0,19.0,254,0,1,0,0,12,0,24,24
197,40,51.0,7.0,272,0,0,0,0,12,0,20,24
39,70,45.0,10.0,177,0,0,1,-1,12,0,0,22
224,239,31.0,14.0,37,0,1,0,0,12,0,24,24
1,148,3.0,20.0,88,0,1,0,0,12,0,15,15
21,43,49.0,21.0,6,0,1,0,0,12,0,15,15
76,176,28.0,42.0,35,0,1,0,0,12,0,0,0
174,144,37.0,10.0,30,0,1,0,0,12,0,5,5
63,218,11.0,31.0,31,0,1,0,0,12,0,20,20
209,30,31.0,10.0,240,0,1,0,0,12,0,0,0
183,158,24.0,56.0,214,0,1,0,0,12,0,1,1
270,87,27.0,10.0,53,0,1,0,0,12,0,5,5
103,267,13.0,10.0,245,0,0,0,0,12,0,20,7
38,17,14.0,26.0,191,0,1,0,0,12,0,2,2
42,9,17.0,42.0,97,0,1,0,0,12,0,2,2
69,247,17.0,28.0,252,0,1,0,0,12,0,15,15
237,259,14.0,48.0,220,0,1,0,0,12,0,5,5
194,195,25.0,3.0,236,0,1,0,0,12,0,15,15
120,23,14.0,45.0,263,0,1,0,0,13,0,14,14
60,268,21.0,31.0,224,0,1,0,0,13,0,14,14
122,143,17.0,28.0,235,0,1,0,0,13,0,1,1
144,92,16.0,40.0,179,0,1,0,0,13,0,5,5
132,171,19.0,38.0,70,0,1,0,0,13,0,20,20
27,166,26.0,31.0,248,0,1,0,0,13,0,14,14
97,246,21.0,31.0,174,0,1,0,0,13,0,2,2
161,100,31.0,35.0,126,0,1,0,0,13,0,14,14
43,1,21.0,42.0,56,0,1,0,0,13,0,15,15
76,73,9.0,16.0,182,1,0,0,0,13,0,0,20
148,194,23.0,17.0,251,0,1,0,0,13,0,15,15
158,217,52.0,25.0,66,0,1,0,0,13,0,1,1
247,21,24.0,25.0,170,0,1,0,0,13,0,15,15
221,222,27.0,17.0,67,0,1,0,0,13,0,20,20
181,90,3.0,56.0,221,0,1,0,0,13,0,5,5
9,8,7.0,23.0,187,0,1,0,0,13,0,2,2
197,39,14.0,28.0,272,0,0,0,0,13,0,20,0
34,228,3.0,21.0,144,0,1,0,0,13,0,14,14
127,18,45.0,24.0,274,0,1,0,0,13,0,14,14
264,225,0.0,49.0,185,0,1,0,0,13,0,2,2
65,55,3.0,42.0,86,0,1,0,0,13,0,1,1
176,126,7.0,38.0,2,0,1,0,0,13,0,0,0
19,82,24.0,31.0,171,0,1,0,0,13,0,2,2
98,42,24.0,14.0,33,0,1,0,0,13,0,2,2
169,93,13.0,20.0,38,0,1,0,0,13,0,2,2
128,167,9.0,27.0,184,0,1,0,0,13,0,5,5
115,101,41.0,0.0,153,0,0,0,0,13,0,0,20
191,66,16.0,56.0,26,1,1,0,0,13,0,7,7
17,236,41.0,21.0,154,0,1,0,0,13,0,2,2
50,244,61.0,31.0,72,0,1,0,0,13,0,7,7
118,74,19.0,24.0,136,0,1,0,0,13,0,24,24
170,75,27.0,10.0,225,0,1,0,0,13,0,24,24
135,114,30.0,42.0,204,0,1,0,0,13,0,7,7
95,267,37.0,34.0,16,0,1,0,0,13,0,7,7
7,11,29.0,30.0,149,0,1,0,0,13,0,24,24
232,233,24.0,31.0,60,0,1,0,0,13,0,1,1
149,130,24.0,31.0,3,0,1,0,0,13,0,7,7
112,239,30.0,27.0,51,0,1,0,0,13,0,24,24
224,196,49.0,26.0,37,0,1,0,0,13,0,24,24
214,22,12.0,34.0,130,0,1,0,0,13,0,0,0
245,13,24.0,27.0,5,0,1,0,0,13,0,1,1
53,257,49.0,32.0,260,0,1,0,0,13,0,0,0
259,172,14.0,26.0,127,0,1,0,0,13,0,5,5
10,134,17.0,31.0,211,0,1,0,0,13,0,20,20
131,270,17.0,7.0,125,0,1,0,0,13,0,5,5
218,251,24.0,45.0,190,0,1,0,0,13,0,20,20
205,230,18.0,28.0,166,0,1,0,0,13,0,24,24
215,38,45.0,23.0,17,0,1,0,0,13,0,2,2
108,99,42.0,48.0,271,0,1,0,0,13,0,7,7
168,103,17.0,13.0,180,0,1,0,0,13,0,20,20
186,174,36.0,40.0,227,0,1,0,0,13,0,5,5
40,96,10.0,59.0,42,0,1,0,0,13,0,24,24
63,67,40.0,21.0,31,0,0,0,0,13,0,20,0
260,173,32.0,8.0,103,0,1,0,0,13,0,17,17
129,119,38.0,28.0,98,1,1,0,0,13,0,5,5
253,254,27.0,7.0,233,0,1,0,0,13,0,0,0
201,183,52.0,3.0,210,0,1,0,0,13,0,1,1
231,36,27.0,0.0,276,0,1,0,0,13,0,1,1
241,237,29.0,10.0,162,0,1,0,0,13,0,5,5
142,153,42.0,19.0,57,0,1,0,0,13,0,0,0
14,3,20.0,27.0,143,0,1,0,0,13,0,20,20
87,163,20.0,13.0,176,0,1,0,0,13,0,5,5
30,188,38.0,35.0,52,0,1,0,0,13,0,0,0
145,240,17.0,42.0,167,0,1,0,0,13,0,15,15
195,69,14.0,41.0,49,0,1,0,0,13,0,15,15
209,165,20.0,49.0,240,0,0,0,0,13,0,0,8
80,272,27.0,7.0,62,0,1,0,0,13,0,15,15
95,99,15.0,19.0,16,0,1,0,0,14,0,7,7
96,230,31.0,14.0,41,0,1,0,0,14,0,24,24
231,158,34.0,21.0,276,0,1,0,0,14,0,1,1
21,240,38.0,21.0,6,0,1,0,0,14,0,15,15
268,127,23.0,13.0,98,1,1,0,0,14,0,14,14
225,17,34.0,7.0,0,1,1,0,0,14,0,2,2
3,73,7.0,28.0,182,1,1,0,0,14,0,20,20
253,53,20.0,27.0,28,1,1,0,0,14,0,0,0
167,90,10.0,13.0,164,1,1,0,0,14,0,5,5
143,13,17.0,16.0,165,1,1,0,0,15,0,1,1
